Task,Subject,Category,Start,End,Rest,Total,Total(mins)
jk desb taula,GrAL,Dokumentazio,"Jun 2, 2021 22:55","Jun 2, 2021 23:30",,35m,35
jk,GrAL,Dokumentazio,"Jun 2, 2021 15:10","Jun 2, 2021 16:55",,1h 45m,105
sarrera + jk,GrAL,Dokumentazio,"Jun 2, 2021 11:15","Jun 2, 2021 13:30",,2h 15m,135
sarrera + jarraipen eta kontrola,GrAL,Dokumentazio,"Jun 1, 2021 18:40","Jun 1, 2021 20:15",,1h 35m,95
aurrekariak + teknologiak errepaso,GrAL,Dokumentazio,"Jun 1, 2021 14:45","Jun 1, 2021 15:15",,30m,30
ros,GrAL,Dokumentazio,"Jun 1, 2021 11:15","Jun 1, 2021 13:15",,2h 0m,120
ros,GrAL,Dokumentazio,"May 31, 2021 15:45","May 31, 2021 16:40",,55m,55
teknologiak + errepaso,GrAL,Dokumentazio,"May 31, 2021 10:35","May 31, 2021 13:00",,2h 25m,145
teknologiak,GrAL,Dokumentazio,"May 30, 2021 23:30","May 31, 2021 0:55",,1h 25m,85
teknologiak,GrAL,Dokumentazio,"May 30, 2021 17:55","May 30, 2021 19:25",,1h 30m,90
sekuentzia diagramak,GrAL,Diseinua,"May 30, 2021 16:40","May 30, 2021 17:45",,1h 5m,65
sekuentzia diagramak,GrAL,Diseinua,"May 30, 2021 11:25","May 30, 2021 13:50",,2h 25m,145
aurrekariak,GrAL,Dokumentazio,"May 29, 2021 16:50","May 29, 2021 19:10",,2h 20m,140
demo,GrAL,Defentsa,"May 28, 2021 22:30","May 29, 2021 0:30",,2h 0m,120
aurrekariak,GrAL,Dokumentazio,"May 28, 2021 15:40","May 28, 2021 16:20",,40m,40
errepaso + 3.it,GrAL,Dokumentazio,"May 28, 2021 11:15","May 28, 2021 13:15",,2h 0m,120
3. it,GrAL,Dokumentazio,"May 27, 2021 16:35","May 27, 2021 18:30",,1h 55m,115
2. it,GrAL,Dokumentazio,"May 27, 2021 11:00","May 27, 2021 12:50",,1h 50m,110
2. it,GrAL,Dokumentazio,"May 27, 2021 0:40","May 27, 2021 1:20",,40m,40
2. it,GrAL,Dokumentazio,"May 26, 2021 14:50","May 26, 2021 16:30",,1h 40m,100
2.it,GrAL,Dokumentazio,"May 26, 2021 10:40","May 26, 2021 12:40",,2h 0m,120
2. it,GrAL,Dokumentazio,"May 25, 2021 22:45","May 25, 2021 23:50",,1h 5m,65
2. it,GrAL,Dokumentazio,"May 25, 2021 19:15","May 25, 2021 20:25",,1h 10m,70
1. it,GrAL,Dokumentazio,"May 25, 2021 11:10","May 25, 2021 12:40",,1h 30m,90
1. it,GrAL,Dokumentazio,"May 24, 2021 23:40","May 25, 2021 0:45",,1h 5m,65
s.g - 1. it,GrAL,Dokumentazio,"May 24, 2021 14:45","May 24, 2021 17:10",,2h 25m,145
s.g - 1. it,GrAL,Dokumentazio,"May 24, 2021 12:50","May 24, 2021 14:40",,1h 50m,110
memoria bigarren entrega (plan + e.b + diseinua),GrAL,Dokumentazio,"May 23, 2021 18:15","May 23, 2021 21:35",35,3h 20m,165
planifikazioa + e.b,GrAL,Dokumentazio,"May 23, 2021 10:50","May 23, 2021 12:50",,2h 0m,120
arkitektura,GrAL,Diseinua,"May 22, 2021 17:50","May 22, 2021 21:05",20,3h 15m,175
planifikazioa + e.b,GrAL,Dokumentazio,"May 22, 2021 10:45","May 22, 2021 11:40",,55m,55
planifikazioa + e.b,GrAL,,"May 21, 2021 14:15","May 21, 2021 16:10",,1h 55m,115
planifikazioa + e.b,GrAL,Dokumentazio,"May 21, 2021 10:40","May 21, 2021 12:45",,2h 5m,125
planifikazioa + e.b,GrAL,Dokumentazio,"May 19, 2021 16:45","May 19, 2021 17:20",,35m,35
test3,PL,,"May 19, 2021 15:50","May 19, 2021 16:25",,35m,35
Plangintza + E.bilketa,GrAL,Dokumentazio,"May 19, 2021 11:55","May 19, 2021 13:15",,1h 20m,80
test3,PL,,"May 19, 2021 10:55","May 19, 2021 11:50",,55m,55
eskakizunen bilketa,GrAL,Eskakizunen bilketa,"May 18, 2021 19:45","May 18, 2021 20:45",,1h 0m,60
postgresql,ABD,,"May 18, 2021 15:00","May 18, 2021 17:00",,2h 0m,120
postgresql,ABD,,"May 18, 2021 10:25","May 18, 2021 13:25",,3h 0m,180
eskakizunen bilketa,GrAL,Eskakizunen bilketa,"May 17, 2021 10:20","May 17, 2021 12:15",,1h 55m,115
eskakizunen bilketa,GrAL,Eskakizunen bilketa,"May 16, 2021 20:15","May 16, 2021 22:10",,1h 55m,115
eskakizunen bilketa,GrAL,Eskakizunen bilketa,"May 16, 2021 16:00","May 16, 2021 17:30",,1h 30m,90
eskakizunen bilketa,GrAL,Eskakizunen bilketa,"May 16, 2021 12:45","May 16, 2021 14:55",,2h 10m,130
klase diagrama + arkitektura,GrAL,Diseinua,"May 16, 2021 11:40","May 16, 2021 12:45",,1h 5m,65
klase diagrama,GrAL,Diseinua,"May 15, 2021 19:10","May 15, 2021 22:05",,2h 55m,175
domino,PL,,"May 15, 2021 12:00","May 15, 2021 17:00",60,5h 0m,240
repository aldaketak,GrAL,Aplikazioa,"May 15, 2021 11:00","May 15, 2021 12:00",,1h 0m,60
repository aldaketak,GrAL,Aplikazioa,"May 14, 2021 23:00","May 15, 2021 0:30",,1h 30m,90
class diagram,GrAL,Diseinua,"May 14, 2021 15:05","May 14, 2021 17:00",15,1h 55m,100
class diagram,GrAL,Diseinua,"May 14, 2021 11:15","May 14, 2021 13:35",,2h 20m,140
use case diagram,GrAL,Diseinua,"May 14, 2021 0:00","May 14, 2021 1:00",,1h 0m,60
bilera,GrAL,Jarraipen eta Kontrola,"May 13, 2021 10:00","May 13, 2021 12:00",,2h 0m,120
refactoring,GrAL,Aplikazioa,"May 12, 2021 22:40","May 13, 2021 0:10",,1h 30m,90
iterazioen banaketa + refactor,GrAL,Aplikazioa,"May 12, 2021 15:00","May 12, 2021 17:10",,2h 10m,130
memoria → garapena pentsatu,GrAL,Dokumentazio,"May 12, 2021 11:30","May 12, 2021 13:45",,2h 15m,135
use case diagram,GrAL,Diseinua,"May 12, 2021 10:30","May 12, 2021 11:30",,1h 0m,60
migration azken saiakera,GrAL,Aplikazioa,"May 12, 2021 10:00","May 12, 2021 10:30",,30m,30
dbrecover,GrAL,Aplikazioa,"May 11, 2021 23:15","May 12, 2021 0:30",,1h 15m,75
datubase konponketak,GrAL,Aplikazioa,"May 11, 2021 18:30","May 11, 2021 19:10",,40m,40
domeinu diagrama,GrAL,Dokumentazio,"May 11, 2021 16:50","May 11, 2021 18:30",,1h 40m,100
refactoring,GrAL,Aplikazioa,"May 11, 2021 11:55","May 11, 2021 13:30",,1h 35m,95
memoria,GrAL,Dokumentazio,"May 11, 2021 10:55","May 11, 2021 11:55",,1h 0m,60
zuzenketak,GrAL,Aplikazioa,"May 10, 2021 15:55","May 10, 2021 17:40",,1h 45m,105
zuzenketak,GrAL,Aplikazioa,"May 10, 2021 11:35","May 10, 2021 14:00",,2h 25m,145
zuzenketak,GrAL,Aplikazioa,"May 9, 2021 19:15","May 9, 2021 21:00",,1h 45m,105
zuzenketak,GrAL,Aplikazioa,"May 9, 2021 15:10","May 9, 2021 16:45",,1h 35m,95
zuzenketak,GrAL,Aplikazioa,"May 9, 2021 12:55","May 9, 2021 14:00",,1h 5m,65
test4,ABD,,"May 6, 2021 23:25","May 7, 2021 0:35",,1h 10m,70
domino,PL,,"May 6, 2021 18:50","May 6, 2021 19:50",,1h 0m,60
domino,PL,,"May 6, 2021 15:15","May 6, 2021 17:20",,2h 5m,125
test4,ABD,,"May 6, 2021 12:35","May 6, 2021 13:25",,50m,50
domino,PL,,"May 5, 2021 16:10","May 5, 2021 17:00",,50m,50
domino,PL,,"May 4, 2021 23:40","May 5, 2021 0:40",,1h 0m,60
bilera,GrAL,Jarraipen eta Kontrola,"May 4, 2021 10:45","May 4, 2021 11:45",,1h 0m,60
multilevel,GrAL,Aplikazioa,"May 3, 2021 22:15","May 3, 2021 23:15",,1h 0m,60
multilevel,GrAL,Aplikazioa,"May 3, 2021 15:15","May 3, 2021 17:00",,1h 45m,105
multilevel,GrAL,Aplikazioa,"May 3, 2021 11:00","May 3, 2021 12:40",,1h 40m,100
domino,PL,,"May 2, 2021 20:15","May 2, 2021 20:55",,40m,40
multilevel,GrAL,Aplikazioa,"May 2, 2021 16:15","May 2, 2021 19:15",,3h 0m,180
multilevel,GrAL,Aplikazioa,"May 2, 2021 11:30","May 2, 2021 13:30",,2h 0m,120
multilevel,GrAL,Aplikazioa,"May 1, 2021 20:20","May 1, 2021 22:30",,2h 10m,130
multilevel,GrAL,Aplikazioa,"May 1, 2021 18:25","May 1, 2021 19:10",,45m,45
multilevel,GrAL,Aplikazioa,"May 1, 2021 16:00","May 1, 2021 17:40",,1h 40m,100
beste solaruak tolatlng,GrAL,Aplikazioa,"May 1, 2021 12:10","May 1, 2021 14:15",,2h 5m,125
other robots install + fixes,GrAL,Aplikazioa,"Apr 30, 2021 19:45","Apr 30, 2021 21:30",,1h 45m,105
multilevel labels,GrAL,Aplikazioa,"Apr 29, 2021 19:20","Apr 29, 2021 20:35",,1h 15m,75
test3,ABD,,"Apr 29, 2021 14:25","Apr 29, 2021 17:00",,2h 35m,155
multifloor start,GrAL,Aplikazioa,"Apr 28, 2021 16:15","Apr 28, 2021 17:15",,1h 0m,60
lab5,PL,,"Apr 27, 2021 16:55","Apr 27, 2021 18:10",,1h 15m,75
lab5,PL,,"Apr 26, 2021 22:15","Apr 26, 2021 23:30",,1h 15m,75
lab5,PL,,"Apr 26, 2021 15:35","Apr 26, 2021 17:10",,1h 35m,95
zuzenketak,GrAL,Aplikazioa,"Apr 25, 2021 17:50","Apr 25, 2021 19:50",,2h 0m,120
toast,GrAL,Aplikazioa,"Apr 25, 2021 12:05","Apr 25, 2021 13:35",,1h 30m,90
zuzenketak: publishRoute,GrAL,Aplikazioa,"Apr 24, 2021 21:05","Apr 24, 2021 23:15",,2h 10m,130
zuzenketak: exposedDropdown,GrAL,Aplikazioa,"Apr 24, 2021 12:00","Apr 24, 2021 13:30",,1h 30m,90
exposedDropdown,GrAL,Aplikazioa,"Apr 23, 2021 21:00","Apr 23, 2021 22:25",,1h 25m,85
zuzenketak,GrAL,Aplikazioa,"Apr 23, 2021 18:30","Apr 23, 2021 19:40",,1h 10m,70
lab5,PL,,"Apr 22, 2021 22:45","Apr 22, 2021 23:50",,1h 5m,65
lab5,PL,,"Apr 22, 2021 21:05","Apr 22, 2021 22:05",30,1h 0m,30
lab5,PL,,"Apr 22, 2021 18:45","Apr 22, 2021 19:35",,50m,50
lab5,PL,,"Apr 21, 2021 17:35","Apr 21, 2021 18:30",,55m,55
lab6,ABD,,"Apr 21, 2021 17:10","Apr 21, 2021 17:35",,25m,25
"list error, point conversion",GrAL,Aplikazioa,"Apr 19, 2021 20:30","Apr 19, 2021 23:45",45,3h 15m,150
bilera,GrAL,Jarraipen eta Kontrola,"Apr 19, 2021 12:20","Apr 19, 2021 14:40",,2h 20m,140
db,GrAL,Aplikazioa,"Apr 18, 2021 16:45","Apr 18, 2021 19:00",,2h 15m,135
db,GrAL,Aplikazioa,"Apr 18, 2021 11:15","Apr 18, 2021 13:50",,2h 35m,155
database,GrAL,Aplikazioa,"Apr 17, 2021 12:10","Apr 17, 2021 15:15",,3h 5m,185
juego logica,PL,,"Apr 16, 2021 20:35","Apr 16, 2021 22:15",,1h 40m,100
juego logica,GrAL,Aplikazioa,"Apr 16, 2021 16:15","Apr 16, 2021 17:35",,1h 20m,80
"shutdown, threading",GrAL,Aplikazioa,"Apr 15, 2021 18:20","Apr 15, 2021 19:20",,1h 0m,60
,GrAL,,"Apr 14, 2021 19:05","Apr 14, 2021 20:00",,55m,55
test2,PL,,"Apr 14, 2021 17:00","Apr 14, 2021 18:40",,1h 40m,100
test2,PL,,"Apr 14, 2021 13:55","Apr 14, 2021 15:00",,1h 5m,65
test2,PL,,"Apr 14, 2021 10:20","Apr 14, 2021 12:20",,2h 0m,120
cancelrequest,GrAL,Aplikazioa,"Apr 13, 2021 23:55","Apr 14, 2021 1:00",,1h 5m,65
"position observer, cancel",GrAL,Aplikazioa,"Apr 13, 2021 20:20","Apr 13, 2021 22:20",,2h 0m,120
test2,PL,,"Apr 13, 2021 17:00","Apr 13, 2021 18:00",,1h 0m,60
test2,PL,,"Apr 13, 2021 13:30","Apr 13, 2021 14:45",,1h 15m,75
gui,GrAL,Aplikazioa,"Apr 12, 2021 21:00","Apr 12, 2021 22:00",,1h 0m,60
test2,PL,,"Apr 12, 2021 19:10","Apr 12, 2021 21:00",,1h 50m,110
design,GrAL,Aplikazioa,"Apr 12, 2021 15:05","Apr 12, 2021 17:15",,2h 10m,130
test2,PL,Aplikazioa,"Apr 12, 2021 11:05","Apr 12, 2021 12:30",,1h 25m,85
alerts,GrAL,Aplikazioa,"Apr 11, 2021 15:50","Apr 11, 2021 18:25",,2h 35m,155
"camera btn, alert",GrAL,Aplikazioa,"Apr 11, 2021 11:20","Apr 11, 2021 13:30",,2h 10m,130
other tiles,GrAL,Aplikazioa,"Apr 11, 2021 0:25","Apr 11, 2021 1:50",,1h 25m,85
mvvm livedata,GrAL,Aplikazioa,"Apr 10, 2021 17:05","Apr 10, 2021 21:40",50,4h 35m,225
mvvm pattern,GrAL,Aplikazioa,"Apr 10, 2021 11:30","Apr 10, 2021 13:40",,2h 10m,130
mvvm implementation,GrAL,Aplikazioa,"Apr 9, 2021 23:05","Apr 10, 2021 2:10",,3h 5m,185
